Situation,emotion,empathetic_dialogues,baseline_prediction,baseline_raw_output,theory_prediction,theory_raw_output,theory_estimated_vec,theory_true_vad_error,baseline_correct,theory_correct
I got into an argument with my husband last night.,sad,"Customer :i'm sorry to hear that. i hate when my wife and i argue. are you feeling any better? did you have a chance to talk to your husband after that?
Agent :",angry,angry,angry,"REASONING: The situation describes a conflict with a specific person, which typically involves active irritation, frustration, and assertive energy, making anger the dominant emotion. Valence is negative, arousal is high, and dominance is moderate because the speaker is engaged in confronting the issue rather than being helpless.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.25]
EMOTION: angry",[-0.55  0.6   0.25],1.048665819029113,False,False
"My daughter started kindergarten today.  I know we aren't supposed to cry, but I could not help it.",sad,"Customer :Oh wow! That is great. Did she have a good day?
Agent :",joyful,joyful,joyful,"REASONING: The event is a positive milestone, and the uncontrollable tears likely reflect overwhelming pride and love rather than sadness. This gives high pleasure, elevated arousal, and a moderate sense of emotional empowerment.
VAD_Estimate: [V: +0.70, A: +0.55, D: +0.20]
EMOTION: joyful",[0.7  0.55 0.2 ],1.6499090884045702,False,False
I cried when I heard Top Gun 2 was being made.,sad,"Customer :Really? Why? Out of happiness?
Agent :",joyful,joyful,joyful,"REASONING: The tears are in response to exciting news about a beloved movie sequel, indicating overwhelming happiness rather than sadness. Valence is positive, arousal is elevated due to emotional intensity, and dominance reflects a sense of eager anticipation.
VAD_Estimate: [V: +0.70, A: +0.50, D: +0.25]
EMOTION: joyful",[0.7  0.5  0.25],1.6426198586404586,False,False
My cat got ran over by someone. He sped off like it didn't matter.,sad,"Customer :She got ran over by some rude driver, she passed away.
Agent :",angry,angry,angry,"REASONING: The speaker describes a deliberate, careless act by a specific person who caused harm and fled, which triggers active frustration and blame rather than passive grief. This is high negative valence, high arousal, and assertive anger.
VAD_Estimate: [V: -0.65, A: +0.65, D: +0.25]
EMOTION: angry",[-0.65  0.65  0.25],1.0877499712709717,False,False
My boyfriend broke up with me and stile my rent money. I am going to be evicted.,sad,"Customer :i did. I am going to move before I am evicted. I don't want him to know where I live
Agent :",angry,angry,angry,"REASONING: The situation involves a clear interpersonal betrayal and financial harm caused by a specific person, which triggers active frustration and blame rather than helplessness or grief. This points to high negative valence, moderate-to-high arousal, and assertive irritation → anger.
VAD_Estimate: [V: -0.65, A: +0.55, D: +0.20]
EMOTION: angry",[-0.65  0.55  0.2 ],0.976575649911465,False,False
"I am trying to sell my house for 89k dollars, I have been in a bad financial situation, my nephew knows it, and now he is trying to buy my house just for 75k, trying to take advance of my situation",sad,"Customer :Wow, that's terrible. Why would he do that to you?
Agent :",angry,angry,angry,"REASONING: The speaker is being taken advantage of by a specific person (their nephew) during a financially vulnerable time, which causes active frustration and blame rather than helplessness or sadness. This matches anger: high displeasure, high arousal, and assertive irritation.
VAD_Estimate: [V: -0.65, A: +0.60, D: +0.30]
EMOTION: angry",[-0.65  0.6   0.3 ],1.074337004854622,False,False
I got locked out of my house today and couldn't shower despite being really sweaty.,sad,"Customer :Sorry to hear that.Are you still locked out?
Agent :",angry,angry,angry,"REASONING: The situation is unpleasant and frustrating, with active irritation from being locked out and unable to shower, rather than sadness or fear. This aligns with negative valence, moderately high arousal, and some assertive frustration.
VAD_Estimate: [V: -0.50, A: +0.50, D: +0.20]
EMOTION: angry",[-0.5  0.5  0.2],0.9437690395430441,False,False
I found out my niece may be autistic.,sad,"Customer :She's currently going to appointments and things. So they'll find out more soon. 
Agent :",afraid,afraid,afraid,"REASONING: The situation involves uncertainty about a loved one’s well-being, which typically triggers worry or anxiety rather than anger or joy. The negative impact is paired with heightened arousal and a reduced sense of control, matching the afraid prototype.
VAD_Estimate: [V: -0.55, A: +0.55, D: -0.45]
EMOTION: afraid",[-0.55  0.55 -0.45],0.8325863318599459,False,False
My wife got sick about two weeks ago and it was something serious.,sad,"Customer :About two weeks ago my wife got sick with Tonsilitis.
Agent :",afraid,afraid,afraid,"REASONING: The situation involves a serious, uncontrollable threat to a loved one’s health, which triggers high distress and helplessness rather than anger or joy. This aligns with high negative valence, elevated arousal, and low dominance.
VAD_Estimate: [V: -0.65, A: +0.55, D: -0.45]
EMOTION: afraid",[-0.65  0.55 -0.45],0.8289752710425082,False,False
My boyfriend broke up with me and stile my rent money. I am going to be evicted.,sad,"Customer :Good because he's no good for you. You deserve better.
Agent :",angry,angry,angry,"REASONING: The situation involves a clear betrayal by a specific person—the boyfriend stole rent money and the speaker faces eviction—creating active frustration, resentment, and blame rather than helpless fear or passive sadness. High negative valence, high arousal from irritation, and moderate assertive control point to anger.
VAD_Estimate: [V: -0.65, A: +0.70, D: +0.20]
EMOTION: angry",[-0.65  0.7   0.2 ],1.1055315463612967,False,False
Someone ran over my dog and then ran away,sad,"Customer :Someone ran over my dog the other day and then ran away
Agent :",angry,angry,angry,"REASONING: The situation involves a blameworthy driver causing harm and fleeing, which triggers frustration, outrage, and a desire to assign blame rather than passive grief or fear. Valence is strongly negative, arousal is high due to anger, and dominance is moderately assertive because the speaker is focused on the wrongdoer.
VAD_Estimate: [V: -0.65, A: +0.60, D: +0.25]
EMOTION: angry",[-0.65  0.6   0.25],1.0458011283222064,False,False
i was not happy when i was told i had to go into work on saturday,sad,"Customer :I don't blame you. Work is a drag
Agent :",angry,angry,angry,"REASONING: Being told to work on Saturday is an unpleasant imposition that triggers irritation and frustration, not grief or fear. The tone is actively annoyed rather than passive, so it aligns with anger despite mild control limitations.
VAD_Estimate: [V: -0.55, A: +0.45, D: +0.15]
EMOTION: angry",[-0.55  0.45  0.15],0.8690224392960172,False,False
My 10 year old cat is starting to get sick a lot. I'm worried about her.,sad,"Customer :Has she had a history of illness?
Agent :",afraid,afraid,afraid,"REASONING: The speaker explicitly says they are “worried” about their cat’s declining health, which signals anxiety and concern. This involves negative valence, moderate-to-high arousal, and low dominance due to helplessness about the cat’s condition.
VAD_Estimate: [V: -0.60, A: +0.55, D: -0.40]
EMOTION: afraid",[-0.6   0.55 -0.4 ],0.8235289915965316,False,False
I was unable to help my friend who's in need. But I tried my level best to help her to solve the issue. She understand and get the issue solved through our another colleague.,sad,"Customer :My friend who never say no to me. Such a great companion she is! She asked me for a help. At the time I was out of town, so I was unable to do a favor 
Agent :",joyful,joyful,joyful,"REASONING: No explicit emotion word is used. The event ends positively—the friend understood and the issue was resolved—so valence is positive. The speaker was actively involved, but the overall feeling is calm relief/satisfaction rather than intense excitement, yielding moderate arousal and mild-to-moderate dominance.
VAD_Estimate: [V: +0.55, A: +0.25, D: +0.20]
EMOTION: joyful",[0.55 0.25 0.2 ],1.3941664176130482,False,False
i wasnt happy when i had to go into work on saturday,sad,"Customer :yea it isnt :(
Agent :",angry,angry,angry,"REASONING: The phrase “wasn’t happy” rules out joy, and the unwanted obligation to work on Saturday creates irritation and frustration rather than sadness or fear. This fits a negative, moderately aroused, assertive feeling state.
VAD_Estimate: [V: -0.55, A: +0.45, D: +0.20]
EMOTION: angry",[-0.55  0.45  0.2 ],0.8976079322287654,False,False
"I am trying to sell my house for 89k dollars, I have been in a bad financial situation, my nephew knows it, and now he is trying to buy my house just for 75k, trying to take advance of my situation",sad,"Customer :me too, and do you know what makes me mad?  When I had a good job, I helped them a lot, and now they are trying to do this to me
Agent :",angry,angry,angry,"REASONING: The speaker is being exploited by a known family member during a financial hardship, which creates clear frustration and resentment toward a specific person. This is active irritation with assertive blame rather than helpless fear or passive sadness.
VAD_Estimate: [V: -0.65, A: +0.60, D: +0.25]
EMOTION: angry",[-0.65  0.6   0.25],1.0458011283222064,False,False
when i found out that my daughter had a bad reaction to her shot. it was scary,sad,"Customer :Yes thankfully, but I couldnt even sleep last night. I was so worried. ugh
Agent :",afraid,afraid,afraid,"REASONING: The speaker explicitly says the experience was “scary,” indicating fear during the event. The situation involves concern for a child’s health, producing high negative arousal and a sense of helplessness/vulnerability rather than anger or joy.
VAD_Estimate: [V: -0.64, A: +0.60, D: -0.43]
EMOTION: afraid",[-0.64  0.6  -0.43],0.8757853618324527,False,False
My dog got very sick the other day and had to go to the vet. He is my best friend.,sad,"Customer :Did the vet fix the dog?
Agent :",afraid,afraid,afraid,"REASONING: The dog’s serious illness is a distressing, uncontrollable threat to something deeply valued, creating worry and helplessness rather than anger or joy. Valence is strongly negative, arousal is elevated due to anxiety, and dominance is low because the outcome is uncertain.
VAD_Estimate: [V: -0.60, A: +0.55, D: -0.35]
EMOTION: afraid",[-0.6   0.55 -0.35],0.8207923001588161,False,False
